Soil Moisture,Temperature, Soil Humidity,Time
3,34,67,43
41,5,29,47
51,24,47,72
23,29,55,86
71,31,47,62
59,40,64,66
26,6,29,93
22,0,37,45
4,37,21,45
15,44,60,32
17,30,44,104
81,42,51,1
28,37,64,28
51,10,47,88
39,10,20,57
19,43,49,55
82,3,62,13
50,41,54,71
39,37,61,98
3,10,51,55
42,39,34,28
16,3,31,34
68,12,54,87
10,24,63,32
58,10,50,79
36,5,20,49
80,22,22,79
28,26,60,19
70,7,65,71
35,19,50,76
35,37,70,82
58,24,53,105
57,28,64,94
12,29,44,38
47,25,70,66
6,33,49,20
28,7,28,23
35,23,57,16
14,25,51,85
51,7,27,47
24,27,36,104
5,5,66,96
20,11,23,87
69,15,62,67
33,32,24,50
65,37,66,73
27,9,28,71
11,44,38,67
62,41,63,37
39,21,53,70
58,24,69,96
28,34,28,33
19,9,69,62
59,36,30,12
13,20,33,51
85,13,53,43
25,15,28,31
72,8,51,35
47,40,22,95
67,33,46,23
67,25,69,65
45,33,36,45
38,10,61,102
27,12,49,11
1,32,42,40
51,45,44,61
4,12,43,21
28,36,33,32
22,2,28,94
30,32,58,30
29,43,61,15
19,2,34,93
89,11,46,95
76,16,62,94
7,14,65,24
29,38,40,20
31,28,38,108
62,19,50,101
33,11,55,41
24,27,30,9
82,24,52,47
56,0,31,1
27,5,30,24
75,19,69,27
4,9,54,99
88,2,60,26
66,4,62,109
39,34,68,6
9,41,40,30
24,19,22,54
85,24,57,81
46,30,36,108
65,11,24,87
63,44,41,76
38,28,50,60
11,36,43,15
22,35,67,87
79,3,58,64
81,34,47,15
43,38,42,79
61,7,62,69
70,33,66,91
84,23,34,74
48,13,70,36
55,22,47,96
71,9,36,94
40,35,27,16
26,4,44,87
55,4,27,93
53,28,25,46
85,16,44,13
81,26,49,8
57,21,61,109
8,17,42,46
75,45,25,51
41,3,33,18
51,31,54,83
55,13,41,88
38,29,29,0
7,41,21,11
82,2,23,31
76,12,61,43
76,43,42,63
49,13,33,7
50,29,43,4
11,42,45,46
24,40,33,53
76,10,51,37
82,8,63,83
16,16,31,11
71,27,44,13
7,5,41,11
76,38,34,104
9,15,30,69
51,20,43,76
24,39,42,99
78,15,41,36
31,45,67,94
89,15,27,74
76,12,61,103
6,22,48,44
25,30,34,77
33,19,56,9
84,3,61,26
18,13,31,7
14,43,22,31
89,27,26,76
2,41,47,15
51,36,23,103
60,12,51,108
28,44,50,93
80,12,36,2
42,8,67,24
53,40,37,102
11,39,70,105
55,37,66,7
84,20,28,47
27,26,39,44
46,16,36,105
65,19,23,64
40,27,62,29
17,4,35,33
13,3,57,66
6,40,43,99
82,38,69,47
64,33,69,98
47,6,62,94
76,11,32,83
62,15,51,64
31,11,29,3
45,32,28,25
44,26,59,42
20,35,58,106
2,11,59,7
48,23,32,24
1,11,24,0
70,27,21,11
52,4,23,19
46,20,66,58
28,28,52,41
37,20,69,106
9,39,50,105
5,11,33,110
71,19,49,21
88,36,34,33
28,45,58,65
87,12,47,64
65,8,44,17
30,35,32,29
33,44,38,13
6,29,69,69
60,12,67,48
61,26,23,72
2,0,47,5
17,6,63,61
86,13,61,103
87,42,59,106
75,9,51,1
40,21,63,107
70,2,37,25
29,42,31,40
13,19,36,98
23,41,46,20
52,4,54,6
54,31,42,90
43,3,45,106
16,22,21,19
84,1,35,8
58,17,21,32
62,29,68,31
64,30,53,58
74,21,63,107
31,6,70,108
7,25,54,108
1,6,65,67
81,39,63,39
87,28,69,45
70,36,57,66
72,36,41,9
44,37,29,33
54,27,42,81
18,29,70,77
54,1,64,59
38,36,65,26
36,37,62,108
41,5,37,93
56,2,59,109
29,36,22,80
38,34,51,46
1,42,25,13
31,39,28,50
77,19,36,62
28,41,37,66
37,13,66,15
63,15,41,53
85,22,51,7
74,18,45,41
12,15,36,57
57,32,64,83
50,12,48,90
6,34,49,10
44,33,68,22
76,23,23,38
8,35,37,19
15,45,42,6
76,10,38,73
47,27,43,25
2,8,49,58
42,34,56,63
4,20,42,2
88,40,64,66
74,7,68,42
31,11,31,79
44,28,28,80
50,14,59,43
75,27,56,63
12,7,53,28
23,4,35,43
56,14,49,65
58,3,48,60
87,38,67,20
13,27,39,79
4,30,32,104
23,15,50,19
48,5,20,69
87,37,45,76
17,35,33,6
47,24,57,69
15,2,29,100
84,43,63,81
65,7,45,96
2,16,59,103
8,38,68,48
72,43,25,101
24,21,51,16
70,21,31,60
5,3,42,84
64,21,66,61
60,24,27,87
57,23,44,59
23,1,54,4
7,0,24,97
71,14,37,12
25,24,65,7
35,20,61,1
1,34,62,59
9,14,65,24
3,9,57,29
81,0,25,0
88,34,67,90
71,4,32,97
89,5,33,110
8,11,70,65
60,14,68,103
16,0,39,56
41,30,26,46
51,24,64,60
23,40,21,78
2,17,52,64
48,39,52,99
55,26,52,54
3,13,54,86
86,36,56,60
39,30,57,7
27,16,38,89
55,24,51,36
1,6,61,12
84,24,59,100
42,21,70,80
28,23,43,55
73,38,39,14
74,5,43,95
52,45,49,80
44,12,38,59
36,41,60,90
64,8,29,13
72,21,49,71
85,27,22,87
89,28,59,60
7,6,27,30
57,6,33,10
27,31,30,37
51,20,41,85
60,25,39,98
7,10,56,59
81,29,51,42
9,23,64,7
24,8,51,88
86,18,68,91
72,32,31,108
19,29,54,17
54,10,32,86
60,41,57,79
82,0,64,60
6,18,32,59
42,6,66,98
68,28,36,106
31,19,54,107
87,33,63,104
55,2,53,80
89,15,40,83
90,15,25,101
8,45,57,74
34,8,27,6
83,18,52,89
10,23,22,100
48,30,26,110
69,9,46,92
30,16,65,103
28,39,35,28
35,21,49,22
1,4,48,95
18,30,61,68
10,42,31,34
88,0,59,18
74,7,54,7
86,9,69,17
74,12,57,28
89,9,62,91
42,44,53,1
45,37,40,21
90,0,56,60
14,1,58,81
43,21,40,80
61,24,53,19
82,43,32,96
57,2,57,60
12,33,68,62
63,37,34,1
2,27,22,48
30,24,58,79
20,45,56,55
24,10,48,7
71,27,21,94
50,35,61,104
22,2,48,59
27,34,29,109
84,16,29,9
9,17,29,38
9,44,57,96
11,27,34,68
17,14,23,103
74,35,47,100
59,17,62,37
16,39,30,41
44,37,37,88
76,21,65,4
58,7,49,22
60,38,57,84
72,31,53,21
82,20,61,18
43,24,25,55
14,35,60,75
50,40,55,108
31,10,65,12
55,21,40,50
15,28,53,12
17,40,68,73
48,45,64,26
3,3,38,90
47,11,53,56
67,21,67,73
54,16,45,22
30,22,41,66
86,34,64,85
71,18,62,32
88,9,26,95
61,1,28,70
2,24,59,75
65,21,60,32
84,0,67,8
35,34,26,64
8,8,55,5
81,26,44,40
59,29,31,21
62,1,66,98
58,26,47,8
32,28,38,45
36,14,56,26
36,32,64,54
60,19,50,68
61,32,50,107
76,0,61,49
85,37,58,10
27,27,22,40
26,7,64,11
29,6,60,52
74,24,56,101
10,18,62,23
52,5,64,102
43,1,47,84
27,5,53,4
17,24,27,57
48,22,44,71
34,40,50,65
2,5,60,95
24,17,65,83
6,5,58,108
19,43,37,49
11,32,43,45
37,36,64,92
12,23,61,50
30,13,53,94
77,30,62,23
27,25,60,56
6,27,45,10
49,40,22,7
63,29,63,101
47,17,55,107
75,7,20,109
69,37,22,90
85,1,40,109
15,2,48,8
73,8,24,14
90,33,35,38
62,29,22,74
30,3,54,99
87,24,55,34
89,27,69,88
61,25,23,6
70,16,55,9
66,21,62,20
5,2,35,11
11,27,30,42
44,28,21,107
17,33,42,59
34,38,29,107
1,29,51,90
64,15,68,59
35,26,43,73
54,3,44,33
89,40,44,19
63,26,33,96
20,6,59,43
80,31,20,81
3,4,42,93
4,35,35,52
53,36,58,34
28,22,36,106
74,4,33,32
51,26,62,32
85,42,41,48
2,16,26,32
23,18,64,17
31,24,50,77
73,25,66,60
50,9,28,59
73,23,23,62
45,42,35,105
23,38,31,39
38,32,53,90
89,36,63,91
18,39,33,42
36,2,29,26
69,35,26,30
49,40,70,107
26,33,70,6
82,41,54,92
71,16,67,35
81,39,46,45
13,21,36,58
74,45,44,73
20,20,25,84
76,7,45,57
38,45,21,98
60,45,55,10
20,9,67,88
41,19,28,49
27,0,68,34
11,32,57,33
37,40,21,42
65,0,28,42
72,28,48,94
9,24,57,99
66,36,29,84
5,33,30,96
33,45,67,36
20,33,47,85
18,3,35,96
74,38,43,11
15,39,33,67
8,4,69,79
49,19,22,47
30,26,39,6
84,41,39,63
8,8,32,73
79,41,28,104
11,31,61,39
11,23,40,91
87,19,44,48
35,35,22,48
88,30,29,4
5,22,54,52
18,45,23,106
78,12,27,61
8,3,53,69
77,1,62,64
38,45,54,65
90,25,33,22
25,28,65,104
22,25,35,39
64,13,20,4
24,32,47,10
35,38,31,30
29,41,36,13
25,0,39,30
25,5,62,35
49,44,22,95
13,31,31,46
58,0,25,100
22,37,27,36
87,40,70,30
88,9,60,95
19,23,70,98
30,40,56,89
57,38,67,16
69,31,69,104
31,8,64,66
17,13,49,105
25,35,46,85
5,42,46,81
16,6,24,67
85,0,35,14
48,23,21,41
47,39,54,36
89,41,48,74
32,8,68,35
3,37,26,54
4,10,63,7
71,5,28,88
30,36,28,15
79,19,38,47
17,26,48,14
21,12,34,66
6,14,48,76
49,26,27,40
52,2,24,44
1,41,48,63
47,25,32,75
23,26,20,4
75,3,58,93
36,30,38,75
78,32,69,87
32,37,59,29
7,2,47,70
20,3,52,98
14,37,34,28
53,3,67,20
56,0,22,63
81,15,39,105
62,40,41,107
51,40,62,108
46,27,31,55
67,1,52,84
83,14,28,30
61,13,40,81
87,7,70,17
7,34,48,53
67,18,66,52
19,31,63,93
69,5,43,40
89,27,70,82
8,16,42,104
31,41,55,30
24,18,57,62
26,3,37,19
7,16,55,17
86,12,68,35
34,3,33,42
14,23,53,15
81,27,43,89
61,13,44,91
32,36,22,9
71,43,47,83
64,11,24,81
22,35,70,95
45,41,65,59
50,44,22,80
31,14,33,3
3,18,55,69
63,39,53,71
24,33,60,0
9,29,52,4
41,18,27,61
67,0,55,39
3,20,24,37
32,31,50,10
79,4,56,59
75,6,47,13
41,42,54,27
59,16,67,59
24,32,43,74
5,20,49,80
22,8,57,78
49,8,38,64
49,12,63,87
64,25,60,21
22,40,66,78
72,10,31,96
6,14,41,44
75,34,29,41
9,4,68,30
23,5,57,105
29,9,22,16
46,19,33,34
4,29,38,50
57,25,40,26
58,6,42,45
44,39,25,67
30,10,27,51
51,13,27,13
11,34,51,23
61,0,21,13
14,38,32,99
54,11,62,38
32,29,49,94
9,44,35,37
49,41,28,100
77,29,21,103
33,23,49,87
90,42,53,56
25,2,23,55
83,1,65,39
83,15,22,38
37,16,63,67
58,8,32,47
8,3,62,89
83,36,55,106
51,11,45,77
54,31,65,102
40,12,31,7
81,11,45,5
73,35,42,68
44,43,23,63
26,44,34,1
50,14,53,37
15,0,26,36
89,35,55,42
7,2,39,55
83,29,22,33
75,36,31,38
62,6,33,86
56,3,28,9
75,45,30,5
10,43,53,65
55,17,37,106
53,14,34,34
45,44,42,22
68,36,40,110
1,21,52,73
60,1,64,76
56,25,31,75
52,0,59,34
42,25,22,98
77,44,35,77
3,11,70,28
19,7,30,62
76,31,38,83
12,4,45,47
34,11,49,108
22,8,27,102
24,40,60,106
27,36,50,68
60,12,51,94
13,27,60,7
34,8,41,67
80,24,35,86
4,7,22,104
13,37,60,102
19,7,25,60
34,19,63,29
33,20,45,63
87,19,22,51
35,13,25,73
18,16,39,10
80,7,65,6
5,28,45,92
3,19,27,14
30,7,54,70
65,35,65,39
80,29,39,83
80,3,29,45
15,10,56,60
81,44,46,104
11,27,63,62
29,27,50,47
27,32,58,71
8,12,28,59
90,36,35,86
25,19,48,16
90,44,21,92
27,7,51,75
81,24,61,74
88,36,68,8
35,1,58,23
56,14,33,25
78,8,57,88
79,32,36,32
41,12,40,24
2,20,70,76
34,1,23,99
53,7,48,11
85,3,65,81
56,12,25,51
56,22,50,68
81,14,66,42
53,45,51,17
10,16,57,93
38,11,40,21
77,24,57,22
56,17,61,44
55,28,36,27
44,43,34,28
74,24,37,79
39,30,39,37
36,0,44,30
83,15,30,110
17,7,21,108
84,1,62,109
36,1,48,18
81,10,32,4
85,3,60,26
43,39,26,91
19,29,61,16
48,3,59,30
70,21,46,5
12,39,58,52
51,24,58,70
68,15,21,16
75,34,33,87
85,35,46,42
25,26,40,109
63,28,49,92
33,26,70,27
60,7,59,69
32,37,70,53
55,15,32,97
49,20,66,25
70,0,56,51
45,32,45,88
9,17,21,23
32,8,50,38
5,40,49,6
4,13,66,49
71,35,21,3
72,9,59,75
3,22,48,77
43,36,61,7
6,4,34,87
11,28,45,110
72,20,38,106
82,7,33,49
15,24,54,5
84,25,50,41
13,42,34,36
34,16,51,79
47,32,61,36
57,9,67,70
27,38,26,10
72,24,45,1
59,19,37,76
68,30,63,26
61,42,38,45
28,38,54,19
39,28,34,50
49,18,64,96
10,10,47,39
89,9,21,34
38,18,46,62
85,43,33,42
47,45,37,18
54,2,37,32
40,23,64,96
81,30,59,40
88,7,63,81
56,30,36,35
25,32,66,45
29,32,30,101
20,6,44,38
62,34,67,68
67,42,60,97
30,6,69,56
88,30,60,76
58,29,59,60
77,12,67,63
11,26,42,100
34,28,33,68
19,41,45,17
87,24,35,7
24,40,36,1
70,39,59,9
73,35,49,98
25,18,51,42
25,19,45,106
85,4,38,104
88,0,54,68
65,32,40,19
74,9,44,73
60,32,39,92
44,22,70,66
21,17,23,106
73,2,44,45
4,8,46,73
85,30,41,110
50,17,55,16
15,6,57,80
77,29,20,40
60,35,53,36
5,38,47,74
84,41,25,97
40,28,33,63
49,22,31,56
88,7,33,25
7,31,23,92
18,35,45,110
65,26,50,76
57,2,56,47
66,40,47,3
26,33,29,24
27,29,33,21
2,38,24,40
82,42,28,19
10,14,61,93
82,42,50,2
45,7,59,54
26,30,40,86
17,16,46,48
56,19,46,31
76,11,69,105
87,4,62,63
31,25,70,32
3,9,54,41
64,32,29,73
57,41,62,42
89,23,23,52
25,4,36,6
9,31,62,20
10,28,61,103
59,11,20,23
10,40,61,105
21,45,50,81
54,24,29,36
82,19,57,2
84,11,70,37
71,16,23,81
90,23,32,89
55,24,58,0
25,32,56,34
22,27,57,16
29,23,43,32
88,29,69,13
40,37,50,76
1,36,67,12
59,31,44,24
14,11,58,66
28,10,49,47
58,10,61,40
14,13,52,69
77,34,54,35
25,8,57,81
30,9,22,79
86,28,28,56
29,30,61,82
44,16,65,90
12,9,38,18
16,9,65,63
19,10,38,26
73,35,68,54
32,20,63,2
17,45,57,96
6,0,61,29
5,41,28,89
59,7,32,2
61,8,29,72
11,35,56,108
64,20,53,102
53,19,47,68
1,28,54,84
24,5,54,62
38,9,22,53
42,28,35,29
81,10,20,13
51,41,32,49
63,4,68,103
50,25,44,55
85,39,22,56
46,13,54,13
31,11,55,19
23,3,48,62
76,5,33,96
74,35,21,47
83,18,54,16
45,32,36,88
33,38,30,75
65,3,65,54
57,10,49,5
21,35,49,2
82,40,68,43
66,24,32,101
2,2,34,103
62,5,30,27
44,5,33,90
23,32,23,8
87,42,60,69
88,34,62,26
19,45,57,67
6,1,34,44
70,7,51,86
78,36,50,92
76,10,28,25
70,22,61,86
71,9,25,98
23,42,47,103
54,26,55,58
41,8,25,65
71,11,28,71
72,34,68,107
72,4,30,22
32,14,52,83
85,0,36,27
14,17,70,34
73,9,67,62
79,32,59,94
50,32,26,75
27,0,45,101
19,7,63,64
15,29,24,67
56,24,60,1
76,34,45,48
88,30,47,32
64,1,51,22
37,1,28,96
29,14,33,30
61,24,61,97
40,26,23,42
82,28,63,68
1,27,69,41
81,17,50,13
43,1,53,33
61,32,23,108
56,8,50,8
6,15,45,30
25,25,47,93
27,9,40,83
8,14,46,97
59,43,36,93
69,7,70,50
24,8,23,105
57,42,56,108
56,38,31,85
24,26,52,42
14,34,34,21
90,23,60,6
80,37,27,5
88,15,25,85
41,4,53,1
46,2,23,71
27,34,36,67
67,16,58,23
82,23,49,85
88,12,23,29
34,8,44,48
26,3,29,93
48,28,55,100
54,42,40,36
82,1,33,106
15,19,53,26
71,24,64,53
21,17,40,40
11,23,61,52
78,28,62,0
6,44,34,62
68,17,64,29
68,34,64,96
21,18,61,79
59,12,64,67
8,37,64,80
37,5,20,29
68,1,20,37
63,2,46,37
61,43,24,81
3,8,44,45
64,36,53,58
64,20,68,56
73,2,65,57
65,5,56,46
36,22,56,104
45,21,68,6
53,7,24,61
37,32,67,12
35,8,35,61
44,40,59,76
40,12,21,3
43,25,53,93
43,18,62,100
57,26,23,9
84,38,26,8
54,37,60,34
46,13,52,15
1,37,50,99
71,14,50,73
30,10,22,109
65,23,36,59
26,33,23,36
51,18,26,68
10,12,42,45
15,30,40,25
63,32,27,96
52,29,43,98
89,34,26,13
87,37,66,39
43,8,32,86
23,1,31,19
41,19,20,54
48,7,65,65
41,23,64,65
50,29,47,31
21,12,29,87
6,41,48,86
47,8,44,86
81,7,20,15
14,3,70,36
50,23,22,75
37,21,28,75
39,34,37,13
64,19,53,70
14,25,40,13
63,18,28,6
19,37,58,67
13,23,39,7
21,27,67,0
75,39,21,54
34,43,44,76
49,22,48,104
30,18,50,46
33,15,20,99
35,45,35,73
16,17,31,47
20,39,47,31
6,21,64,82
60,38,31,20
14,19,60,36
5,12,55,72
55,28,55,44
53,1,67,92
1,42,34,36
8,15,57,43
14,39,51,1
61,10,23,32
6,40,37,90
59,36,55,15
59,23,64,59
38,41,33,7
8,38,27,75
14,43,67,63
15,0,49,57
21,17,33,19
40,39,29,82
49,19,56,55
79,40,55,44
78,28,60,5
57,17,44,58
38,35,43,74
34,15,64,16
4,31,52,26
82,27,56,83
2,35,64,21
16,33,47,37
31,12,31,81
38,43,32,63
39,16,38,101
79,3,57,64
48,13,36,50
26,2,67,56
73,28,24,3
11,0,22,35
78,43,32,64
59,32,26,58
63,37,27,101
82,1,21,86
90,33,70,84
63,37,37,38
88,11,27,38
21,40,25,100
1,1,46,99
74,33,69,6
75,5,22,44
70,26,51,86
71,39,21,4
16,17,41,41
86,21,41,69
69,42,68,60
71,19,26,33
43,14,30,16
71,26,34,99
1,37,48,27
76,37,61,95
47,0,54,97
46,3,38,53
80,41,30,108
61,13,44,24
83,8,27,21
64,26,33,90
57,21,39,99
51,21,51,32
77,22,58,100
60,12,47,7
70,3,46,86
41,42,39,103
44,19,20,70
4,34,36,1
24,33,60,32
63,17,61,60
43,12,20,100
15,20,46,27
9,3,46,60
3,18,36,6
88,27,48,110
6,1,40,40
14,10,21,59
75,12,22,89
76,40,26,110
77,3,44,43
84,15,41,6
48,33,52,79
48,3,37,11
13,26,54,59
4,15,35,87
32,5,45,104
38,42,29,68
36,21,50,79
58,13,40,95
75,22,32,41
54,6,28,24
84,41,65,82
61,18,57,32
72,28,53,49
27,6,46,21
61,1,68,48
56,15,36,81
23,23,48,60
50,10,45,33
69,43,38,75
4,1,23,6
61,13,32,84
57,8,61,2
49,26,42,105
54,17,29,72
58,44,47,101
67,17,31,81
46,45,41,72
30,16,24,55
23,45,22,53
42,40,55,1
48,22,55,108
56,23,35,48
87,1,40,35
29,16,63,11
16,7,29,45
70,42,41,102
72,11,34,105
85,13,46,90
53,18,64,89
17,19,34,67
15,32,29,99
30,39,63,20
80,37,51,63
75,13,38,77
19,25,32,93
32,18,21,61
57,32,49,107
73,10,53,63
28,21,37,69
50,4,56,99
85,22,67,74
79,18,56,93
51,11,52,101
57,35,44,106
35,13,67,62
36,5,57,30
59,1,69,107
42,12,45,87
19,15,62,14
27,2,23,15
70,21,47,48
77,4,24,62
6,38,44,21
21,44,33,30
32,8,64,107
57,15,30,90
77,45,27,48
44,30,33,76
22,44,37,110
18,39,50,27
23,8,39,84
42,19,30,11
13,12,37,21
12,18,27,43
21,26,64,86
20,19,61,18
2,36,36,31
58,31,33,96
90,15,40,54
42,44,31,13
2,7,55,64
29,34,36,38
54,45,68,40
29,34,64,53
30,22,45,30
7,36,62,49
25,6,65,84
43,0,53,89
62,44,52,50
28,16,59,4
46,0,42,97
39,43,48,1
8,2,23,56
45,11,21,18
52,9,67,13
81,4,37,53
57,34,25,0
37,3,50,19
78,8,60,66
51,14,67,43
82,43,23,14
40,1,26,72
35,35,35,99
83,4,34,14
45,28,33,45
85,7,35,65
53,23,21,46
73,31,40,41
26,6,43,7
71,29,32,28
51,23,27,28
36,16,48,42
75,32,46,70
8,45,36,91
56,1,55,55
67,20,23,42
16,24,45,22
69,35,36,88
23,2,35,17
89,35,52,61
4,34,43,31
67,0,67,59
67,8,56,47
24,29,48,6
23,40,63,46
66,35,55,102
30,16,50,26
89,25,64,37
75,32,46,0
10,21,47,85
72,8,39,72
60,42,49,1
23,16,33,67
85,27,68,31
87,17,26,43
58,11,67,48
6,20,34,1
70,5,36,27
86,2,26,7
44,17,29,49
43,29,56,46
34,13,26,17
78,33,39,85
9,11,59,36
45,19,39,59
57,17,70,4
70,20,24,59
25,40,38,38
83,1,35,17
61,23,26,65
9,11,45,71
41,7,33,19
4,33,61,98
63,30,57,85
67,27,66,51
36,43,36,106
8,25,69,66
63,14,31,33
38,2,39,35
17,33,58,25
38,42,38,83
7,22,30,103
36,2,39,21
17,21,68,7
24,28,43,24
89,4,47,3
17,26,29,62
33,34,53,46
45,1,60,81
46,44,65,35
31,28,33,65
36,15,63,94
64,26,48,12
76,16,60,33
20,23,33,89
11,13,41,1
15,38,58,70
53,43,21,44
85,39,29,71
4,34,70,45
1,15,29,1
54,10,29,60
45,4,55,76
70,27,45,13
70,40,68,107
47,24,51,70
77,0,50,98
33,37,65,90
19,24,61,52
77,26,58,34
59,36,28,108
90,42,68,98
70,23,64,11
20,10,47,35
60,40,37,48
12,31,45,34
2,24,29,36
24,38,69,51
89,8,37,53
61,8,51,38
47,21,21,108
87,9,38,3
81,28,34,68
76,42,37,104
16,37,63,80
63,30,36,36
14,7,43,7
22,2,55,34
49,10,21,93
74,5,29,96
43,43,69,105
73,20,27,96
24,18,24,18
28,13,52,88
47,29,46,79
27,16,53,72
86,19,34,16
26,18,42,27
74,13,24,60
65,13,29,88
64,3,32,51
46,13,55,88
58,26,29,87
27,7,52,88
27,30,57,34
62,27,23,6
48,5,57,2
90,9,67,100
32,33,55,28
40,24,24,11
78,14,52,45
31,30,70,88
32,27,29,38
76,0,52,76
32,1,59,17
15,20,66,70
12,27,67,52
10,2,44,57
79,19,52,71
28,20,45,107
63,15,65,36
74,1,21,52
33,18,65,106
26,9,26,93
41,34,32,75
58,5,35,60
28,10,60,22
47,44,47,40
57,42,20,16
33,13,64,46
26,22,36,109
18,3,28,72
25,27,60,5
81,35,28,80
12,5,68,90
57,15,21,68
77,11,53,102
38,5,70,36
77,40,30,0
71,12,22,5
42,27,43,95
31,9,39,110
79,24,25,43
62,7,58,96
11,17,34,63
41,19,61,85
5,28,41,56
77,0,57,31
8,25,65,43
15,30,20,102
58,10,53,81
74,9,42,2
54,31,49,88
8,21,62,11
31,35,22,21
73,8,27,67
53,14,57,11
33,4,31,33
55,28,32,17
58,14,63,84
71,18,65,68
83,9,35,31
56,1,40,23
60,43,66,103
11,21,38,75
16,2,23,67
80,40,70,3
30,19,31,48
7,44,21,24
50,19,68,80
34,32,58,22
37,34,44,31
66,19,49,21
33,6,70,19
64,16,48,28
16,1,39,44
60,0,48,99
14,10,64,69
65,1,63,52
90,31,55,38
27,10,50,54
70,4,52,102
11,37,33,67
72,27,38,28
51,14,39,1
16,38,27,92
14,15,30,77
67,20,25,87
30,34,28,61
6,32,41,36
69,25,55,24
30,41,46,5
7,5,40,44
30,19,62,6
88,16,28,95
37,34,41,91
84,15,23,64
31,10,30,41
21,24,34,71
79,7,49,101
73,34,52,80
68,17,67,64
62,20,59,27
12,39,29,19
54,16,62,26
55,44,50,8
67,21,68,33
86,36,57,31
14,5,28,14
72,19,49,59
73,22,42,51
69,15,60,98
82,22,34,11
55,29,37,77
41,20,41,20
14,45,32,52
69,41,45,3
47,3,63,11
54,27,63,46
49,37,41,48
28,36,40,15
48,10,23,51
47,9,44,93
68,39,45,42
83,13,57,37
63,15,45,13
35,35,30,100
46,6,56,11
79,8,70,84
59,6,28,28
14,12,34,102
38,24,64,77
27,28,28,104
53,9,32,89
26,13,33,100
89,13,24,4
21,18,52,95
21,45,35,3
36,28,42,55
41,10,50,76
88,28,62,7
75,23,64,37
53,1,63,10
77,37,62,93
20,29,34,107
46,26,34,11
47,31,66,22
19,38,20,45
37,32,48,4
86,20,70,7
44,15,47,101
60,34,58,44
62,18,41,83
32,16,34,36
76,41,63,32
66,17,45,34
64,37,26,9
25,3,41,1
55,36,69,21
65,7,52,38
34,5,57,3
87,25,68,90
68,5,38,82
3,38,34,2
18,40,45,26
16,22,42,66
46,41,31,74
82,40,44,53
27,18,69,79
42,44,55,91
64,31,46,70
80,41,34,47
39,29,33,68
77,4,67,19
77,28,69,25
30,25,22,40
37,18,34,104
20,34,27,19
25,13,21,92
25,33,42,20
90,27,54,105
20,45,34,5
44,5,34,25
18,1,45,97
1,14,23,103
36,43,25,19
25,30,44,2
87,22,66,24
1,11,59,30
5,41,33,57
22,34,42,80
17,38,34,105
56,9,60,105
9,37,28,25
27,26,20,5
86,28,66,65
34,17,42,89
83,43,35,36
16,24,20,10
37,33,68,5
23,21,33,42
66,45,48,100
81,27,61,8
13,2,42,107
68,32,37,37
65,42,32,91
76,26,48,55
56,9,28,13
14,40,28,41
85,6,45,52
58,29,38,20
44,32,69,99
63,23,61,19
69,17,41,74
29,37,20,23
76,3,35,93
4,13,34,23
28,19,30,86
50,40,38,82
30,26,33,37
84,17,38,1
62,22,26,50
58,8,47,22
70,28,26,51
9,19,22,0
65,8,34,81
89,34,36,7
17,11,44,79
40,16,50,27
25,43,60,4
68,19,45,103
37,36,63,90
55,40,46,19
5,16,45,40
48,29,47,24
85,19,45,38
5,35,41,16
67,45,36,84
53,11,21,34
60,12,68,18
35,16,27,93
81,16,36,27
13,6,32,88
19,31,57,33
71,20,70,20
9,4,31,6
33,11,24,69
58,2,66,43
25,3,20,56
87,14,65,97
2,30,27,106
38,30,53,92
12,26,60,69
33,7,59,108
84,9,27,43
48,37,40,1
66,27,63,80
32,45,54,105
85,2,42,72
28,21,46,10
56,13,29,55
40,31,24,65
34,8,26,25
8,27,59,20
19,36,66,78
86,24,60,16
81,43,37,7
5,15,49,10
9,26,21,24
19,36,57,45
85,43,60,6
90,31,64,80
79,27,26,61
75,29,55,34
13,44,43,98
58,20,31,67
38,26,35,52
50,22,44,70
1,41,56,14
15,2,41,62
73,8,36,30
54,0,47,87
87,9,21,108
6,29,59,8
80,13,70,62
36,36,63,34
31,19,67,60
2,34,27,6
29,0,42,106
57,6,44,33
9,29,33,79
58,44,20,106
7,45,49,110
25,38,55,55
3,22,50,103
22,25,58,65
15,9,53,26
13,21,59,109
55,24,42,73
15,40,25,76
22,41,60,70
85,2,23,3
78,15,58,13
57,41,65,53
59,7,52,44
56,29,48,7
32,11,57,40
59,3,34,67
50,14,41,36
41,16,46,70
59,38,39,93
50,19,56,76
80,35,60,108
64,9,54,13
7,42,48,15
18,16,48,25
27,13,37,19
17,27,47,65
24,22,66,57
84,39,50,21
33,18,32,71
51,28,26,36
4,25,20,92
62,42,29,38
25,39,54,14
70,33,33,11
77,9,61,40
76,26,32,58
71,13,69,99
19,13,60,80
25,20,43,35
67,2,25,69
71,6,67,51
88,11,59,75
6,25,50,89
79,44,31,105
28,40,20,5
33,36,30,12
85,20,58,14
3,22,33,87
65,4,61,91
35,41,63,86
31,18,47,105
76,14,36,83
74,6,68,36
13,15,64,94
13,41,48,83
45,24,68,3
75,7,63,20
21,32,65,72
22,25,68,89
37,1,54,56
47,38,33,7
6,9,39,97
28,36,53,37
7,1,63,40
74,11,23,63
72,20,54,60
59,38,26,11
72,15,41,10
74,20,61,74
47,33,20,107
46,45,63,39
