Soil Moisture,Temperature, Soil Humidity,Time
11,3,35,65
39,45,64,28
31,34,52,102
48,0,47,46
62,45,68,55
83,28,54,26
39,33,52,86
55,1,53,43
13,1,61,45
32,34,49,57
1,43,44,19
3,14,22,30
46,13,70,27
82,22,20,40
56,0,31,43
11,12,23,72
23,14,32,62
59,44,54,45
25,13,43,47
62,21,24,108
10,36,69,21
10,10,63,50
77,38,30,80
30,5,34,46
57,20,48,53
54,28,42,102
24,17,39,50
84,20,27,47
11,30,48,19
50,6,70,101
35,44,58,76
24,28,35,91
9,40,47,44
84,4,57,20
10,44,64,14
8,28,21,14
61,17,60,9
32,8,61,101
13,15,32,85
73,1,28,78
42,4,58,2
38,27,34,60
26,4,66,70
29,16,22,93
27,42,45,3
59,14,46,56
16,33,59,85
66,3,43,54
78,11,43,21
65,15,70,109
15,26,34,45
1,15,27,7
11,10,22,22
21,27,33,1
3,17,32,98
8,16,32,44
65,10,58,99
85,2,50,88
27,37,29,41
69,1,24,68
68,9,32,23
57,34,59,12
21,41,24,4
86,26,26,102
70,13,37,59
17,43,69,23
19,44,59,40
51,44,62,94
9,11,66,7
53,22,20,44
72,30,62,90
73,16,23,20
51,7,28,107
80,13,50,74
55,17,52,39
39,8,37,75
20,19,56,44
3,21,20,36
13,5,39,0
17,3,30,10
43,8,27,75
32,6,23,41
14,26,42,48
73,5,29,57
26,3,33,63
25,30,65,107
80,45,37,61
21,26,28,64
79,36,37,79
40,39,46,87
7,18,51,53
6,36,35,94
76,26,64,43
85,6,35,36
26,16,45,98
73,9,44,48
86,14,67,71
26,34,21,80
28,22,56,26
16,24,51,90
2,44,60,49
5,23,49,35
30,17,40,94
27,3,49,12
64,10,70,73
51,7,62,34
70,32,36,15
6,16,37,14
57,33,62,71
20,14,22,30
26,14,38,26
52,7,50,72
82,1,45,10
25,0,61,14
69,23,53,94
36,6,59,82
75,28,63,23
88,18,70,106
15,11,67,82
20,35,60,29
41,39,33,18
75,23,54,18
85,25,66,72
74,16,26,110
31,17,66,58
29,3,56,81
1,8,38,18
37,42,43,95
24,16,59,57
10,5,38,94
84,25,27,26
78,29,28,16
43,25,46,5
80,33,35,85
45,32,48,64
69,18,54,40
83,37,63,32
54,2,35,7
3,14,24,54
32,0,44,79
29,26,21,70
39,9,51,49
35,2,63,21
2,38,52,92
71,29,61,95
36,4,70,84
33,12,49,37
69,0,62,18
4,13,70,71
14,29,54,65
22,40,63,85
71,28,23,105
37,42,39,106
48,32,67,51
77,17,49,52
67,1,50,42
32,0,26,40
25,23,62,77
35,39,26,100
23,29,65,2
4,10,46,102
3,39,56,88
42,40,51,100
69,5,46,69
51,27,69,18
57,35,31,39
15,25,61,88
38,27,48,51
36,30,45,28
81,24,29,21
61,24,50,69
55,8,27,99
79,34,65,81
77,31,33,35
72,23,35,101
70,35,55,75
45,18,57,61
15,38,51,96
36,10,69,47
45,45,58,63
60,44,43,86
34,2,30,41
46,5,36,86
29,42,21,4
44,31,59,35
35,24,61,67
58,35,56,93
29,11,58,30
12,6,60,34
6,34,41,27
8,12,45,23
86,15,22,63
11,29,39,75
66,41,46,61
22,38,42,46
45,6,63,39
22,5,63,101
75,17,56,104
72,14,26,110
9,4,22,47
11,6,51,73
89,44,30,7
60,8,54,100
65,24,70,43
85,12,69,19
65,44,43,110
21,39,37,17
86,29,61,60
76,15,41,83
14,13,63,105
39,23,49,51
64,11,29,76
51,12,38,10
38,23,46,78
80,12,55,97
67,35,41,39
22,17,70,93
19,39,21,69
8,5,24,93
72,17,23,63
29,31,64,69
76,10,33,43
64,15,29,107
26,7,52,45
68,19,40,31
82,41,35,31
86,0,31,22
42,32,66,67
21,30,47,109
77,24,24,22
29,4,56,86
76,12,50,25
39,9,34,7
17,24,38,68
59,21,32,44
29,17,35,12
55,20,48,102
73,22,60,35
50,36,32,104
40,19,65,108
55,18,46,15
87,44,58,15
34,40,35,30
45,25,66,16
49,42,62,110
25,36,64,17
2,12,30,66
30,6,68,43
38,11,59,87
45,21,35,82
16,2,66,99
41,45,27,31
41,10,43,56
41,39,57,50
22,14,36,9
17,16,57,21
87,21,69,90
20,10,63,96
65,5,20,90
37,27,48,39
31,12,37,95
6,23,52,70
10,15,37,28
57,14,69,98
47,6,66,89
49,43,32,66
7,2,59,72
80,4,64,63
24,15,53,83
39,3,25,55
84,2,25,108
49,16,31,50
87,11,44,76
78,37,38,60
28,21,41,96
54,1,32,49
16,42,48,84
41,7,47,95
86,18,34,94
34,23,68,104
63,0,34,42
84,34,44,77
11,10,63,89
11,11,68,73
74,4,43,92
73,32,33,93
84,5,20,86
56,13,44,41
15,44,43,99
54,3,60,67
43,2,57,109
8,36,69,102
38,33,32,13
40,8,28,103
47,23,24,61
12,15,38,30
8,4,69,90
32,26,30,69
30,0,55,35
89,3,57,101
87,42,39,96
24,12,26,98
14,28,49,27
35,4,33,90
58,31,31,72
79,27,31,85
13,10,30,98
52,20,57,24
12,6,21,80
86,44,49,50
81,14,29,103
90,7,70,86
42,11,67,72
55,33,52,106
41,14,48,44
46,14,46,8
5,2,39,21
16,5,60,55
64,10,39,29
23,15,35,20
36,33,51,11
18,14,54,2
67,13,54,76
87,0,29,62
38,37,57,73
39,1,64,58
43,40,65,33
88,17,56,67
16,0,69,55
67,40,25,1
3,20,48,96
57,16,30,55
28,17,21,70
83,9,64,29
42,5,59,80
69,27,23,58
68,32,57,74
71,35,38,63
82,34,53,16
26,4,20,91
72,16,43,16
76,18,30,15
65,3,61,9
72,35,46,18
8,27,56,57
26,45,20,46
35,0,43,83
33,14,29,81
88,0,29,15
87,29,63,74
51,1,65,88
31,27,64,109
11,35,41,28
77,7,66,64
76,21,47,93
74,13,53,82
8,11,36,59
76,6,62,0
70,31,38,89
33,38,66,80
76,33,57,80
89,14,61,17
6,20,43,102
62,4,55,46
54,1,41,46
60,21,28,45
84,39,67,51
85,1,64,99
76,41,22,21
47,7,60,49
70,41,57,90
54,26,21,62
20,36,62,53
72,42,27,3
60,9,45,52
31,6,24,57
59,4,32,61
44,7,55,108
43,44,25,40
34,9,68,42
24,34,63,56
22,6,41,9
52,9,53,2
1,34,53,74
13,36,64,76
80,9,65,34
79,4,61,90
14,1,57,63
81,44,67,19
61,39,34,76
18,11,61,43
84,44,63,49
7,39,22,58
17,38,65,23
15,22,33,69
52,22,47,83
81,24,39,58
25,9,58,78
55,42,55,90
90,32,53,58
54,45,27,17
22,14,39,10
16,0,21,70
16,11,26,58
76,41,22,68
39,23,47,87
12,7,58,7
14,17,24,25
2,27,64,43
1,8,23,86
64,28,24,45
45,21,45,48
57,3,44,59
74,10,22,74
8,1,38,80
52,2,69,101
59,42,65,62
69,22,38,101
78,39,26,84
85,18,21,101
21,13,63,101
10,2,68,8
28,13,41,106
78,40,45,52
36,15,32,96
22,9,67,63
58,4,40,81
43,8,52,64
83,6,61,93
31,29,55,35
67,31,66,2
30,23,29,16
4,31,55,6
66,41,20,64
86,43,63,71
16,30,24,109
42,1,39,39
82,0,31,13
63,43,37,50
8,16,26,0
85,31,51,69
45,10,51,93
77,20,38,1
86,13,30,17
44,23,60,35
72,43,63,77
1,7,64,37
39,42,32,12
40,34,47,80
61,27,61,61
84,31,52,42
47,18,48,100
87,4,59,104
28,40,42,67
11,5,66,40
30,20,49,24
34,33,50,3
17,21,47,101
27,15,32,16
22,33,59,109
18,34,45,87
58,32,40,83
63,13,21,50
75,43,39,19
32,15,26,97
85,17,68,47
64,24,51,37
44,33,47,82
74,0,25,2
3,16,56,24
65,20,39,107
9,36,62,97
72,38,23,2
31,37,69,96
28,41,23,2
67,39,55,74
23,17,64,65
55,4,22,63
48,26,21,14
33,8,34,27
42,39,66,109
86,31,41,84
49,44,61,51
33,3,50,78
24,5,52,40
8,4,22,18
22,18,53,59
23,15,61,32
62,16,57,41
7,38,49,110
76,1,49,9
11,7,30,94
16,24,47,71
32,4,57,38
77,4,40,110
37,20,70,6
87,23,66,71
67,28,22,94
23,34,52,102
19,32,21,67
86,11,66,85
66,3,64,78
23,13,59,50
68,35,68,93
77,7,47,82
86,8,46,45
24,11,38,35
4,42,40,107
85,13,20,18
47,8,20,89
78,16,37,40
50,39,42,6
75,4,31,61
3,36,47,2
7,27,68,26
37,23,23,110
57,30,69,14
41,6,69,15
25,44,25,94
66,39,41,80
59,2,58,36
32,10,67,81
48,6,55,91
22,28,48,67
64,42,36,45
74,9,22,40
10,20,24,92
9,25,48,26
82,19,26,14
50,25,42,103
44,35,41,54
19,40,48,34
74,0,63,63
4,26,63,54
39,28,43,101
34,30,61,106
62,30,39,25
90,15,39,97
60,45,53,45
29,1,57,87
23,39,67,73
51,1,66,19
43,3,30,74
3,30,53,13
63,26,51,43
69,41,43,33
17,27,43,102
29,41,59,9
35,21,38,104
68,18,35,58
28,35,49,82
41,29,40,108
47,20,50,94
75,5,32,42
14,15,55,19
64,13,42,0
89,30,27,42
25,33,63,33
73,26,40,75
3,39,69,14
88,5,38,55
66,29,39,2
57,20,35,48
56,25,58,59
16,32,47,66
75,37,27,90
78,44,61,7
19,38,33,71
44,29,63,56
22,45,39,16
73,9,57,84
14,26,21,79
51,14,67,38
54,12,60,45
67,28,21,95
89,25,34,95
30,26,63,57
48,34,22,80
59,3,51,34
86,41,26,108
3,7,57,74
21,44,70,7
33,7,28,37
85,6,67,93
6,8,31,49
88,36,46,108
59,3,20,75
7,18,53,44
22,9,62,76
36,39,35,92
64,45,34,59
16,9,30,88
2,38,54,79
76,45,67,78
24,9,24,83
20,14,24,46
67,33,48,108
46,42,49,34
32,4,36,6
44,12,27,27
13,21,41,5
34,31,30,37
39,23,45,60
65,14,65,31
81,40,69,106
61,22,63,76
51,19,69,96
85,32,25,69
44,40,65,45
76,44,33,103
69,35,53,99
14,28,22,104
83,36,52,86
17,38,33,31
19,2,57,47
36,33,46,63
46,12,55,76
81,35,53,71
59,40,55,16
81,35,35,107
2,10,38,72
7,42,46,26
20,32,64,63
80,25,28,67
54,1,42,35
23,34,22,51
26,25,48,42
67,34,64,52
80,3,57,2
37,26,39,62
4,20,38,55
38,4,64,69
43,14,22,107
48,25,63,37
36,23,22,102
57,34,34,54
4,37,54,65
2,14,69,74
20,15,35,89
12,1,54,15
51,27,67,30
40,43,24,7
46,32,21,73
11,30,47,46
90,24,42,110
83,16,45,13
57,44,68,40
44,2,58,10
86,36,62,44
18,12,23,59
66,40,62,90
58,17,41,12
38,9,27,103
6,25,42,30
90,38,34,37
44,37,22,90
33,26,35,62
38,1,65,33
84,20,41,29
51,17,24,27
14,44,63,59
52,34,45,72
17,37,36,20
47,40,49,106
46,1,44,94
89,11,69,39
78,45,24,76
64,3,58,99
38,33,60,108
1,25,31,42
12,44,70,53
42,9,51,94
47,25,20,92
13,8,55,17
12,34,20,68
61,34,51,54
24,28,32,108
38,15,43,101
20,27,22,48
32,30,37,70
47,24,67,52
38,39,42,36
40,22,41,60
74,6,42,53
16,34,70,38
56,6,51,53
32,23,68,45
47,17,34,81
11,30,50,5
64,10,52,41
60,4,22,67
42,31,66,98
3,30,70,108
2,26,53,26
47,23,36,69
79,16,43,78
42,23,51,10
24,40,30,84
33,8,27,72
51,31,56,63
3,43,70,20
55,37,40,3
65,23,27,30
31,33,68,9
82,32,27,1
90,3,57,81
42,41,61,39
46,11,59,46
12,9,56,84
5,34,27,89
20,5,66,28
8,26,21,86
43,25,29,59
53,9,25,50
29,40,53,2
3,9,36,31
71,7,37,27
51,5,31,46
1,45,65,0
20,23,69,15
39,1,23,0
74,19,64,22
1,33,57,74
8,8,42,35
23,27,21,66
84,21,58,48
71,6,33,34
27,18,44,58
9,28,61,67
81,31,43,18
19,23,50,100
23,29,56,4
50,0,59,107
78,2,37,22
85,44,49,2
21,3,44,76
56,31,54,94
9,22,49,74
25,43,32,71
83,38,38,80
46,4,48,107
43,37,40,52
37,10,35,98
22,39,66,93
32,3,54,8
82,14,46,31
90,22,67,99
4,40,32,69
18,14,43,55
76,23,56,64
69,37,52,39
58,2,65,45
28,41,70,50
15,6,68,12
37,1,22,96
17,28,36,49
33,45,68,11
10,22,26,46
49,26,25,0
69,6,55,94
87,29,53,15
82,3,50,83
18,2,56,93
79,14,41,105
33,41,26,5
38,16,51,50
21,16,20,43
10,3,40,62
42,9,45,89
23,41,66,79
73,1,60,5
68,27,24,16
37,40,28,79
14,19,53,107
28,9,35,102
87,27,20,75
22,3,54,28
15,39,53,52
48,12,70,76
2,40,58,8
72,23,50,9
33,0,49,23
88,25,29,2
74,28,52,66
14,15,60,39
23,20,69,32
65,32,26,28
64,33,68,44
19,0,61,31
55,27,70,22
2,4,30,22
57,41,62,3
62,18,28,70
13,39,69,65
35,15,39,11
23,3,37,99
58,25,70,51
21,42,49,71
49,6,54,66
82,11,55,1
1,9,67,75
31,32,61,35
42,31,28,54
32,29,41,91
7,44,37,92
84,28,35,74
74,11,20,28
35,26,63,81
11,29,52,34
38,25,43,27
24,16,55,29
49,29,48,35
88,43,70,49
14,20,65,6
43,27,61,75
78,35,53,54
63,31,33,8
51,36,48,41
22,0,24,82
33,3,64,23
1,44,27,26
76,4,52,104
7,3,42,21
15,27,31,63
63,44,33,5
89,6,47,6
13,32,69,29
55,19,47,79
60,14,45,55
20,15,33,79
77,32,56,81
82,11,25,93
59,43,36,70
43,31,64,44
20,1,60,40
89,23,67,96
62,8,65,35
46,26,43,24
28,7,44,19
90,14,66,6
64,36,51,39
73,34,24,24
89,22,67,44
86,40,37,105
7,42,52,103
45,40,31,100
59,25,27,21
21,16,48,38
68,17,68,51
42,30,40,20
27,12,47,64
87,20,52,1
40,20,33,15
43,45,41,24
57,29,38,15
48,21,64,109
6,44,39,19
89,31,31,40
77,1,34,83
33,36,64,16
66,31,31,45
8,37,51,96
55,35,67,54
53,2,54,81
50,23,36,18
5,40,45,16
29,16,59,9
24,38,44,15
27,12,43,102
82,9,40,47
68,23,55,107
20,22,21,75
26,31,64,48
68,37,42,1
79,3,27,38
72,30,41,4
33,33,24,8
2,17,60,47
39,38,60,43
69,1,70,95
36,13,53,75
23,42,52,45
26,19,47,37
62,42,52,86
87,12,33,24
73,40,42,55
37,25,42,105
68,43,33,56
60,3,35,42
88,12,48,78
20,40,70,78
84,18,63,97
10,0,57,108
17,2,60,100
12,15,62,107
8,20,50,51
18,3,51,2
40,30,55,4
76,44,55,88
64,4,38,100
18,9,25,49
37,0,49,9
85,35,28,110
80,31,65,2
85,42,44,26
44,10,67,1
81,28,24,18
9,20,46,29
6,21,51,67
14,2,53,39
21,9,26,97
55,17,20,25
35,7,47,54
55,27,46,77
6,37,44,104
45,38,60,68
40,40,34,107
70,34,58,82
73,33,43,6
84,10,67,106
9,12,41,97
80,4,41,62
6,27,26,62
71,40,67,5
40,38,40,2
56,21,40,90
12,37,29,66
1,5,50,76
30,1,62,82
27,21,34,107
79,11,22,48
83,21,44,25
77,30,64,69
81,42,30,36
69,30,61,100
25,12,56,70
7,16,38,66
68,34,41,104
12,36,70,7
45,28,20,98
51,42,26,80
54,34,59,51
1,39,41,44
48,31,48,70
20,28,70,61
89,31,69,3
75,31,61,108
5,41,34,94
52,25,20,17
56,8,67,88
30,9,70,101
26,7,36,100
77,40,65,1
9,20,52,52
72,1,47,95
86,20,36,29
35,32,31,52
85,26,27,96
86,35,37,48
83,5,69,107
31,25,21,21
84,9,37,22
67,42,57,67
60,19,59,29
53,2,67,58
47,14,66,39
54,18,62,98
24,13,55,21
43,18,20,104
68,33,23,55
86,39,66,29
19,17,60,61
16,7,54,5
56,13,34,86
77,35,46,75
25,38,62,2
31,39,24,13
4,22,39,68
17,44,61,84
84,38,67,105
49,29,61,72
25,23,39,36
42,5,64,85
1,15,59,16
35,5,42,93
4,25,32,66
11,29,64,76
27,19,37,84
69,5,43,86
47,41,58,66
58,13,24,41
73,39,64,17
79,33,25,21
72,35,65,52
31,32,25,32
2,22,56,108
41,31,34,4
78,7,37,34
59,38,49,27
23,23,61,82
30,9,56,9
62,31,57,106
46,44,46,103
52,41,44,87
9,39,41,81
37,45,69,88
8,19,36,102
55,38,37,104
5,38,41,49
42,13,20,49
13,32,43,8
32,35,67,66
14,5,38,2
86,2,58,49
9,9,51,95
66,36,59,56
79,45,25,90
7,13,21,11
29,38,31,66
83,35,30,68
69,2,23,71
69,6,25,42
9,15,60,58
81,28,37,52
16,6,54,79
82,31,27,8
38,40,61,56
41,11,47,108
72,20,33,77
58,20,56,110
85,31,53,103
70,21,47,31
31,16,34,28
58,15,64,106
7,33,58,5
74,44,59,24
42,41,68,81
12,4,57,29
47,23,48,7
4,2,56,75
83,2,20,64
3,32,34,51
50,34,40,12
26,13,53,28
18,15,33,39
74,43,43,14
44,10,34,21
3,32,38,87
67,38,70,57
34,43,64,92
18,28,64,89
34,37,52,102
39,15,47,44
88,43,37,30
84,0,27,90
78,8,35,70
40,15,51,76
39,2,60,47
71,22,70,56
74,37,35,97
58,19,34,81
18,29,25,84
18,33,29,93
74,5,30,43
85,36,69,32
21,39,60,60
15,15,41,37
66,15,37,90
14,33,21,86
10,42,56,108
88,25,59,92
61,11,49,88
90,15,57,9
37,25,56,84
53,18,32,53
73,9,20,9
58,2,43,25
79,14,21,34
78,45,28,65
16,29,39,109
18,42,60,26
87,27,31,97
80,27,22,7
35,4,61,19
57,36,35,22
48,5,42,32
4,26,23,109
81,35,40,86
83,1,56,11
72,31,53,58
2,35,45,61
47,44,52,21
4,27,59,57
31,41,38,109
84,35,58,85
26,33,57,91
49,24,49,50
83,12,32,3
41,18,20,35
85,43,65,6
29,10,48,3
66,13,59,83
38,38,52,7
54,10,35,75
56,14,28,93
50,11,20,43
69,42,69,13
64,19,29,36
11,41,53,73
66,19,56,79
56,14,31,67
8,1,48,22
7,44,60,92
10,15,49,62
56,13,68,106
50,40,25,83
69,11,37,59
81,1,41,71
87,23,59,52
25,8,53,64
23,25,23,50
9,24,22,21
20,9,50,76
28,8,40,5
40,7,29,102
87,35,32,54
38,40,31,110
23,10,67,108
79,29,53,110
49,1,60,26
78,22,42,86
82,22,68,70
45,2,68,53
89,21,37,34
39,14,44,13
45,7,50,86
13,15,42,96
32,44,61,100
12,41,52,56
12,21,28,95
18,4,39,108
37,43,30,2
56,24,46,39
63,36,65,2
87,13,37,45
34,42,54,54
30,21,35,59
28,6,52,44
19,26,41,10
57,32,30,45
5,37,36,5
73,21,57,30
2,37,29,109
25,24,55,47
56,11,51,39
38,3,27,101
43,29,26,93
18,0,20,28
19,38,53,106
86,7,34,1
2,16,49,47
13,17,68,24
40,25,30,56
44,39,22,53
63,26,20,66
14,12,65,88
12,10,58,15
57,28,25,59
63,34,67,67
72,39,32,108
80,14,45,100
28,19,68,44
1,3,47,34
79,31,56,81
59,8,55,29
23,42,68,66
43,33,67,33
63,36,29,33
52,16,32,57
28,14,59,82
28,0,35,11
79,18,63,110
19,6,46,28
86,26,48,20
57,42,64,26
84,8,69,97
24,9,20,74
27,38,66,23
38,36,26,35
74,45,41,1
67,45,46,90
88,38,67,92
57,4,49,98
8,22,42,5
39,32,24,70
73,11,49,10
15,26,21,70
82,28,26,45
7,37,44,29
47,14,24,50
80,43,66,65
37,26,45,108
7,41,64,70
44,35,41,52
85,19,28,18
44,16,38,99
16,27,47,62
46,0,42,42
68,24,27,96
33,33,30,96
47,43,62,64
66,40,63,83
4,17,26,83
64,3,28,44
35,22,23,51
81,12,31,107
53,15,39,14
32,12,31,55
28,38,60,96
60,39,26,98
28,20,40,51
49,11,29,80
90,2,40,68
10,42,35,37
59,32,25,22
59,10,60,110
27,44,58,30
84,24,68,96
16,30,59,102
76,35,63,92
87,7,46,13
63,21,49,69
74,11,26,56
26,40,69,24
70,43,32,91
56,7,36,77
48,27,26,8
82,3,27,55
30,6,38,42
58,30,55,108
28,22,21,72
79,20,21,44
8,33,35,43
47,42,22,25
20,27,62,7
18,41,43,68
44,43,57,53
18,3,53,25
2,6,52,34
55,5,67,61
50,4,53,51
28,39,64,11
72,40,27,27
60,19,24,11
75,27,43,56
52,12,66,62
50,39,48,28
18,23,61,108
87,41,27,110
85,39,37,108
6,24,43,40
19,33,31,22
13,15,28,16
25,35,65,59
67,35,62,78
38,25,23,83
14,17,48,66
55,6,31,40
4,15,21,14
84,37,62,31
47,13,32,101
59,24,22,35
83,27,29,7
43,37,48,75
26,25,33,60
70,18,40,57
17,17,45,104
66,6,50,99
57,9,60,24
6,21,41,45
50,31,66,17
67,20,31,37
22,40,51,48
23,40,38,89
3,4,44,1
44,24,58,2
3,9,51,30
32,13,64,78
22,42,67,75
53,8,38,96
74,35,29,62
60,21,39,32
58,42,33,5
87,5,46,8
4,42,34,4
29,13,21,6
60,30,43,12
41,18,43,78
66,4,38,103
24,17,37,11
9,8,33,3
26,36,59,54
74,4,22,101
53,38,42,15
7,27,29,37
17,4,62,9
26,38,40,86
2,11,43,23
47,6,28,21
46,18,42,88
88,43,41,37
21,23,60,6
25,28,57,54
20,13,50,40
84,34,50,28
69,27,59,13
8,19,31,85
61,36,20,83
23,17,55,64
73,2,56,49
7,37,69,2
62,7,41,57
27,15,54,60
14,8,42,83
90,5,69,20
30,0,31,34
39,5,43,84
50,43,59,75
68,40,61,30
39,31,20,49
12,0,37,47
73,3,41,102
69,24,48,75
82,34,68,51
30,2,33,50
78,41,33,84
3,22,47,62
14,5,61,91
7,15,42,73
32,8,64,48
79,32,37,103
1,19,58,32
67,28,58,14
87,15,24,78
5,22,66,25
57,39,32,5
23,36,62,63
19,21,32,88
74,10,48,5
66,36,60,33
41,14,52,75
22,32,31,98
42,26,25,66
53,9,59,92
63,39,31,53
19,5,67,28
25,39,38,1
1,39,52,74
22,8,61,58
17,27,39,5
15,21,32,77
84,9,28,32
3,34,38,22
48,34,46,98
71,19,23,108
39,35,51,109
2,45,32,67
50,20,53,85
80,14,63,108
65,35,48,29
83,43,63,77
56,5,57,36
50,12,62,34
20,15,33,73
16,28,57,4
20,23,26,54
61,29,70,12
9,6,29,88
72,42,35,15
40,8,30,63
38,7,70,85
68,2,59,38
20,15,45,77
68,13,68,103
4,29,65,61
28,35,41,23
69,23,49,16
20,9,59,11
45,18,62,21
88,12,32,92
8,17,61,73
90,20,41,107
38,2,59,2
65,13,21,51
74,32,31,36
76,41,43,104
79,43,27,6
18,11,69,81
12,29,53,31
49,43,47,9
31,38,26,75
85,12,64,99
77,26,32,59
54,30,25,68
29,32,38,87
63,23,49,61
66,34,47,16
34,23,58,85
9,0,29,81
7,23,40,28
29,23,46,45
68,38,49,17
9,1,61,29
85,18,55,57
70,29,55,23
31,0,47,29
46,10,62,63
19,6,28,33
29,5,34,58
68,6,46,39
82,26,44,74
64,9,40,13
14,45,34,108
31,43,59,61
47,29,42,74
81,44,44,62
45,26,48,66
7,7,38,52
74,45,62,14
82,18,45,16
22,9,68,2
12,26,55,58
42,3,24,63
47,27,67,88
9,1,60,40
10,6,54,57
81,2,46,69
68,22,52,8
2,32,31,90
8,22,59,16
40,9,33,48
33,28,62,6
24,25,59,36
26,22,34,55
21,37,45,106
63,14,32,21
20,19,30,17
31,28,35,55
74,39,45,84
75,36,66,43
7,15,66,34
67,14,62,100
27,29,67,67
88,39,22,109
25,30,27,110
77,22,43,0
68,30,65,98
76,43,21,76
15,3,54,61
81,15,27,24
80,13,45,7
32,23,68,40
13,3,33,77
2,25,51,19
87,19,22,89
59,33,37,68
38,34,66,29
66,22,38,30
24,5,36,3
22,40,33,61
67,25,68,57
11,44,28,110
41,7,31,35
22,4,39,22
68,1,44,77
56,10,45,5
63,13,20,51
3,31,34,39
24,0,46,55
51,16,20,39
33,0,38,108
58,29,36,50
24,27,64,46
6,20,30,55
55,6,28,39
28,3,29,29
82,33,52,43
59,9,49,27
1,11,22,29
88,21,28,46
37,17,40,90
88,26,59,26
32,37,50,105
63,40,48,89
57,8,56,55
38,14,28,30
68,8,69,20
48,3,58,23
5,10,51,72
67,37,38,58
86,18,33,64
46,1,44,68
42,17,37,25
83,39,68,103
56,11,47,64
58,30,55,70
89,11,58,9
39,29,58,19
84,39,43,58
30,16,55,31
24,3,32,27
52,18,59,89
11,45,36,4
18,22,40,10
47,32,58,26
53,38,33,89
63,23,30,94
17,7,27,102
42,21,53,68
64,40,59,56
70,32,38,31
90,44,63,72
32,36,58,105
84,5,27,53
39,44,55,48
78,35,70,44
5,33,35,92
25,35,53,62
63,5,43,34
59,14,48,21
6,35,54,11
2,33,25,99
85,42,25,36
4,17,33,54
34,20,50,94
17,5,31,66
78,12,60,72
56,31,57,14
48,31,62,50
22,1,64,52
66,42,25,94
70,2,64,13
89,22,45,82
49,36,33,100
76,31,36,64
10,9,22,37
54,3,49,77
15,40,57,15
59,7,68,35
11,22,60,87
27,39,61,70
1,26,50,99
55,40,46,109
71,41,49,11
77,42,45,55
67,11,32,17
25,19,37,19
42,43,63,35
54,6,52,95
39,41,24,91
15,45,56,110
16,43,40,24
59,22,61,57
39,0,65,17
1,4,24,92
77,11,56,105
18,35,58,21
26,36,36,106
39,41,50,9
48,32,50,14
53,9,27,14
6,39,32,22
32,35,26,64
75,36,53,106
3,8,64,43
57,24,67,28
3,30,46,36
60,44,25,6
12,31,67,95
84,40,60,42
25,25,63,103
9,2,53,20
56,21,63,108
30,9,66,56
5,39,61,106
59,45,69,71
29,32,35,4
3,31,55,98
29,21,67,11
51,10,32,78
22,31,46,53
57,11,65,32
45,36,44,95
28,3,21,19
10,29,41,76
23,40,43,21
80,12,47,43
5,34,21,77
64,33,60,105
32,16,60,13
2,10,34,80
84,20,22,68
37,12,41,12
80,16,21,50
44,33,39,25
77,0,31,48
14,33,54,50
52,0,32,16
22,39,21,81
83,28,48,91
84,23,59,65
55,44,21,36
53,8,53,106
77,20,28,33
42,3,35,25
69,20,58,43
49,41,68,48
31,11,24,13
62,37,37,85
3,43,24,40
36,34,69,24
53,10,42,83
5,36,38,31
75,45,22,90
12,16,44,10
61,7,54,75
22,12,30,9
31,37,68,100
81,23,64,63
19,9,62,85
67,39,21,90
20,16,69,60
85,33,25,97
62,3,32,84
39,41,27,58
68,5,62,31
68,2,49,77
42,29,49,50
41,23,49,51
13,7,55,35
67,18,64,85
51,14,50,106
47,1,40,102
40,3,20,63
78,33,63,49
18,2,66,11
39,19,67,61
2,43,33,27
28,24,66,87
9,25,47,2
84,8,35,50
5,43,25,86
7,9,22,81
39,13,28,75
28,8,66,44
36,31,30,47
7,43,57,2
43,12,36,102
24,10,49,107
17,43,50,55
45,21,42,26
57,37,62,88
9,14,59,84
30,45,34,109
27,45,38,78
52,20,30,55
2,15,22,23
16,16,65,63
67,0,40,41
42,2,26,87
64,36,51,63
37,30,26,27
35,10,66,110
58,44,38,76
8,16,49,76
14,15,40,10
32,35,50,56
4,13,25,68
60,35,22,33
14,29,39,99
72,9,62,30
57,8,33,83
76,0,68,87
68,31,46,7
13,28,21,102
8,17,49,56
89,37,38,16
17,19,56,49
2,14,51,14
33,30,66,35
3,11,51,61
77,13,44,31
30,13,34,86
85,19,31,10
3,28,30,102
46,32,33,106
75,34,65,94
1,17,32,89
68,5,46,83
18,8,26,102
25,4,54,100
53,38,29,89
37,6,52,45
63,36,54,107
43,29,57,37
77,9,52,15
87,16,52,77
28,20,42,6
44,27,64,74
8,33,34,62
63,26,63,25
56,20,45,62
6,17,27,32
6,2,60,99
53,8,40,18
56,9,42,44
56,8,62,32
5,13,47,65
34,45,53,102
52,40,20,103
4,32,28,84
50,23,56,39
24,9,46,98
75,22,23,79
18,25,51,36
36,39,46,84
62,8,22,98
11,15,65,46
34,1,60,97
71,39,35,87
74,19,61,7
74,20,56,48
43,33,41,68
26,2,56,52
33,1,25,73
44,20,40,86
39,19,37,92
65,44,38,65
22,34,34,105
83,37,38,77
11,40,51,22
4,2,44,56
19,26,54,76
60,39,44,100
77,18,34,62
52,8,69,5
2,29,46,78
